2018-12-25;lg180;lg;Norbert;Krawczyk;700617814;4;22968;karta;Bohaterów;Poznan;2019-01-18
2018-12-29;lg84;lg;Norbert;Krawczyk;700617814;4;24468;karta;Wolnosci;Kielce;2019-01-16
2018-12-26;lg240;lg;Norbert;Krawczyk;700617814;4;24760;karta;Wolnosci;Kielce;2019-01-19
2018-12-20;lg168;lg;Patrycja;Krawczyk;628877150;4;25380;karta;Bohaterów;Poznan;2019-01-17
2018-12-25;lg252;lg;Patrycja;Krawczyk;628877150;5;19720;karta;Sienkiewicza;Katowice;2019-01-30
2018-12-30;lg408;lg;Robert;Krawczyk;347930462;3;3336;karta;Wolnosci;Kielce;2019-01-10
2018-12-12;lg276;lg;Robert;Krawczyk;347930462;3;17649;karta;Wyszynskiego;Wroclaw;2019-01-14
2018-12-16;lg384;lg;Robert;Krawczyk;347930462;4;24196;karta;Wolnosci;Kielce;2019-01-25
2018-12-29;lg216;lg;Robert;Krawczyk;347930462;2;2288;karta;Wolnosci;Kielce;2019-01-27
2018-12-11;lg60;lg;Stefan;Krawczyk;793248688;1;3476;karta;Wolnosci;Kielce;2019-01-24
2018-12-18;lg24;lg;Urszula;Krawczyk;462396557;3;17214;karta;Sienkiewicza;Poznan;2019-01-25
2018-12-14;lg432;lg;Zenon;Krawczyk;156544669;5;20480;karta;Bohaterów;Poznan;2019-01-13
2018-12-22;lg312;lg;Zenon;Krawczyk;156544669;5;13460;karta;Sienkiewicza;Katowice;2019-01-25
2018-12-20;lg180;lg;Zenon;Krawczyk;156544669;2;11484;karta;Sienkiewicza;Poznan;2019-01-30
2018-12-22;lg84;lg;Dariusz;Mazur;589610811;2;12234;karta;Sienkiewicza;Poznan;2019-01-21
2018-12-24;lg420;lg;Edward;Mazur;724703449;3;15129;karta;Sienkiewicza;Poznan;2019-01-18
2018-12-14;lg120;lg;Franciszek;Mazur;846130680;4;28872;karta;Bohaterów;Poznan;2019-01-25
2018-12-24;lg312;lg;Franciszek;Mazur;846130680;3;8076;karta;Sienkiewicza;Poznan;2019-01-11
2018-12-29;lg12;lg;Grazyna;Mazur;433405797;3;8649;karta;Sienkiewicza;Katowice;2019-01-13
2018-12-27;lg156;lg;Henryk;Mazur;323154746;5;15495;karta;Sienkiewicza;Katowice;2019-01-23
2018-12-14;lg96;lg;Janusz;Mazur;410052311;4;11824;karta;Wolnosci;Kielce;2019-01-20
2018-12-29;lg108;lg;Janusz;Mazur;410052311;2;13090;karta;Bohaterów;Poznan;2019-01-24
2018-12-10;lg132;lg;Janusz;Mazur;410052311;1;4505;karta;Wyszynskiego;Wroclaw;2019-01-28
2018-12-27;lg168;lg;Katarzyna;Mazur;244319034;1;6345;karta;Wolnosci;Kielce;2019-01-13
2018-12-12;lg396;lg;Norbert;Mazur;324434257;2;15172;karta;Sienkiewicza;Poznan;2019-01-14
2018-12-13;lg216;lg;Norbert;Mazur;324434257;3;3432;karta;Wolnosci;Kielce;2019-01-14
2018-12-20;lg300;lg;Norbert;Mazur;324434257;5;16710;karta;Wolnosci;Kielce;2019-01-20
2018-12-17;lg240;lg;Patrycja;Mazur;637755408;4;24760;karta;Sienkiewicza;Poznan;2019-01-13
2018-12-10;lg228;lg;Robert;Mazur;113518752;4;30824;karta;Bohaterów;Poznan;2019-01-26
2018-12-27;lg36;lg;Robert;Mazur;113518752;1;1751;karta;Bohaterów;Poznan;2019-01-21
2018-12-24;lg12;lg;Stefan;Mazur;428043887;3;8649;karta;Sienkiewicza;Katowice;2019-01-14
2018-12-14;lg360;lg;Tomasz;Mazur;820374015;3;21537;karta;Sienkiewicza;Katowice;2019-01-30
2018-12-16;lg432;lg;Urszula;Mazur;509011841;5;20480;karta;Wyszynskiego;Wroclaw;2019-01-28
2018-12-13;lg228;lg;Urszula;Mazur;509011841;4;30824;karta;Wolnosci;Kielce;2019-01-16
2018-12-25;lg192;lg;Urszula;Mazur;509011841;3;4455;karta;Wolnosci;Kielce;2019-01-26
2018-12-21;lg48;lg;Zenon;Mazur;594533493;3;10563;karta;Sienkiewicza;Poznan;2019-01-26
2018-12-22;lg84;lg;Adam;Nowak;333185201;5;30585;karta;Sienkiewicza;Poznan;2019-01-13
2018-12-17;lg204;lg;Barbara;Nowak;837868357;5;14765;karta;Sienkiewicza;Poznan;2019-01-16
2018-12-28;lg288;lg;Barbara;Nowak;837868357;1;3054;karta;Bohaterów;Poznan;2019-01-18
2018-12-21;lg444;lg;Barbara;Nowak;837868357;1;3080;karta;Bohaterów;Poznan;2019-01-27
2018-12-29;lg216;lg;Cecylia;Nowak;185148391;5;5720;karta;Wolnosci;Kielce;2019-01-20
2018-12-28;lg48;lg;Cecylia;Nowak;185148391;3;10563;karta;Sienkiewicza;Katowice;2019-01-25
2018-12-30;lg204;lg;Edward;Nowak;136097021;4;11812;karta;Wyszynskiego;Wroclaw;2019-01-11
2018-12-28;lg156;lg;Edward;Nowak;136097021;4;12396;karta;Sienkiewicza;Poznan;2019-01-11
2018-12-20;lg384;lg;Edward;Nowak;136097021;1;6049;karta;Sienkiewicza;Poznan;2019-01-26
2018-12-23;lg144;lg;Franciszek;Nowak;794547833;4;30964;karta;Wolnosci;Kielce;2019-01-11
2018-12-12;lg156;lg;Franciszek;Nowak;794547833;4;12396;karta;Wolnosci;Kielce;2019-01-28
2018-12-22;lg156;lg;Franciszek;Nowak;794547833;2;6198;karta;Wolnosci;Kielce;2019-01-30
2018-12-25;lg264;lg;Grazyna;Nowak;462872142;3;14757;karta;Sienkiewicza;Poznan;2019-01-26
2018-12-10;lg24;lg;Henryk;Nowak;779256199;3;17214;karta;Sienkiewicza;Poznan;2019-01-10
2018-12-14;lg300;lg;Henryk;Nowak;779256199;5;16710;karta;Wolnosci;Kielce;2019-01-21
2018-12-13;lg96;lg;Henryk;Nowak;779256199;3;8868;karta;Sienkiewicza;Poznan;2019-01-10
2018-12-15;lg132;lg;Katarzyna;Nowak;554090558;3;13515;karta;Wolnosci;Kielce;2019-01-24
2018-12-17;lg24;lg;Katarzyna;Nowak;554090558;1;5738;karta;Wyszynskiego;Wroclaw;2019-01-12
2018-12-30;lg180;lg;Leopold;Nowak;475172115;3;17226;karta;Wyszynskiego;Wroclaw;2019-01-25
2018-12-25;lg372;lg;Leopold;Nowak;475172115;3;4866;karta;Wolnosci;Kielce;2019-01-13
2018-12-16;lg228;lg;Leopold;Nowak;475172115;4;30824;karta;Bohaterów;Poznan;2019-01-12
2018-12-28;lg432;lg;Marek;Nowak;559857560;1;4096;karta;Sienkiewicza;Poznan;2019-01-27
2018-12-30;lg0;lg;Marek;Nowak;559857560;4;27156;karta;Sienkiewicza;Katowice;2019-01-27
2018-12-23;lg336;lg;Marek;Nowak;559857560;2;11348;karta;Wyszynskiego;Wroclaw;2019-01-27
2018-12-21;lg0;lg;Patrycja;Nowak;689980543;3;20367;karta;Wyszynskiego;Wroclaw;2019-01-24
2018-12-15;lg108;lg;Robert;Nowak;677803760;4;26180;karta;Wyszynskiego;Wroclaw;2019-01-16
2018-12-23;lg420;lg;Stefan;Nowak;532931192;3;15129;karta;Bohaterów;Poznan;2019-01-29
2018-12-28;lg0;lg;Stefan;Nowak;532931192;1;6789;karta;Bohaterów;Poznan;2019-01-24
2018-12-24;lg60;lg;Tomasz;Nowak;284903811;5;17380;karta;Bohaterów;Poznan;2019-01-29
2018-12-17;lg24;lg;Tomasz;Nowak;284903811;5;28690;karta;Wolnosci;Kielce;2019-01-29
2018-12-25;lg108;lg;Tomasz;Nowak;284903811;2;13090;karta;Bohaterów;Poznan;2019-01-18
2018-12-26;lg132;lg;Urszula;Nowak;275327402;2;9010;karta;Wyszynskiego;Wroclaw;2019-01-30
2018-12-23;lg60;lg;Urszula;Nowak;275327402;2;6952;karta;Bohaterów;Poznan;2019-01-14
2018-12-18;lg156;lg;Zenon;Nowak;443148359;2;6198;karta;Sienkiewicza;Katowice;2019-01-29
2018-12-21;lg336;lg;Aleksandra;Pietrzak;239994584;3;17022;karta;Sienkiewicza;Poznan;2019-01-22
2018-12-22;lg420;lg;Barbara;Pietrzak;460835472;3;15129;karta;Sienkiewicza;Poznan;2019-01-23
2018-12-30;lg0;lg;Cecylia;Pietrzak;162627678;4;27156;karta;Bohaterów;Poznan;2019-01-23
2018-12-25;lg276;lg;Cecylia;Pietrzak;162627678;1;5883;karta;Sienkiewicza;Katowice;2019-01-18
2018-12-19;lg12;lg;Edward;Pietrzak;408854001;4;11532;karta;Wyszynskiego;Wroclaw;2019-01-13
2018-12-22;lg168;lg;Edward;Pietrzak;408854001;2;12690;karta;Sienkiewicza;Poznan;2019-01-24
2018-12-17;lg180;lg;Franciszek;Pietrzak;556523828;2;11484;karta;Bohaterów;Poznan;2019-01-28
2018-12-26;lg456;lg;Franciszek;Pietrzak;556523828;4;22052;karta;Wyszynskiego;Wroclaw;2019-01-24
2018-12-10;lg48;lg;Grazyna;Pietrzak;271584276;4;14084;karta;Wyszynskiego;Wroclaw;2019-01-15
2018-12-30;lg36;lg;Grazyna;Pietrzak;271584276;3;5253;karta;Sienkiewicza;Poznan;2019-01-10
2018-12-23;lg72;lg;Ireneusz;Pietrzak;728836712;5;23955;karta;Wolnosci;Kielce;2019-01-14
2018-12-24;lg228;lg;Ireneusz;Pietrzak;728836712;4;30824;karta;Sienkiewicza;Poznan;2019-01-13
2018-12-27;lg180;lg;Ireneusz;Pietrzak;728836712;1;5742;karta;Wyszynskiego;Wroclaw;2019-01-19
2018-12-30;lg420;lg;Ireneusz;Pietrzak;728836712;4;20172;karta;Sienkiewicza;Katowice;2019-01-17
2018-12-27;lg36;lg;Janusz;Pietrzak;285928975;4;7004;karta;Sienkiewicza;Poznan;2019-01-18
2018-12-19;lg372;lg;Katarzyna;Pietrzak;475774443;2;3244;karta;Sienkiewicza;Poznan;2019-01-21
2018-12-19;lg168;lg;Katarzyna;Pietrzak;475774443;5;31725;karta;Wolnosci;Kielce;2019-01-15
2018-12-16;lg348;lg;Katarzyna;Pietrzak;475774443;3;3291;karta;Wyszynskiego;Wroclaw;2019-01-28
2018-12-20;lg96;lg;Leopold;Pietrzak;196547320;3;8868;karta;Bohaterów;Poznan;2019-01-28
2018-12-12;lg120;lg;Norbert;Pietrzak;574438492;5;36090;karta;Sienkiewicza;Poznan;2019-01-13
2018-12-11;lg168;lg;Robert;Pietrzak;443051400;2;12690;karta;Wyszynskiego;Wroclaw;2019-01-30
2018-12-10;lg240;lg;Stefan;Pietrzak;735660853;5;30950;karta;Sienkiewicza;Poznan;2019-01-17
2018-12-25;lg204;lg;Stefan;Pietrzak;735660853;2;5906;karta;Wyszynskiego;Wroclaw;2019-01-18
2018-12-18;lg288;lg;Stefan;Pietrzak;735660853;1;3054;karta;Wyszynskiego;Wroclaw;2019-01-18
2018-12-19;lg276;lg;Tomasz;Pietrzak;511084281;5;29415;karta;Sienkiewicza;Poznan;2019-01-16
2018-12-24;lg228;lg;Tomasz;Pietrzak;511084281;4;30824;karta;Bohaterów;Poznan;2019-01-23
2018-12-30;lg180;lg;Urszula;Pietrzak;364031067;4;22968;karta;Wolnosci;Kielce;2019-01-18
2018-12-17;lg264;lg;Urszula;Pietrzak;364031067;3;14757;karta;Wolnosci;Kielce;2019-01-27
2018-12-22;lg36;lg;Zenon;Pietrzak;477314263;1;1751;karta;Wyszynskiego;Wroclaw;2019-01-13
2018-12-12;lg168;lg;Zenon;Pietrzak;477314263;2;12690;karta;Wyszynskiego;Wroclaw;2019-01-14
2018-12-23;lg420;lg;Zenon;Pietrzak;477314263;5;25215;karta;Wolnosci;Kielce;2019-01-15
2018-12-20;lg24;lg;Adam;Stepien;307566670;5;28690;karta;Wyszynskiego;Wroclaw;2019-01-21
2018-12-26;lg264;lg;Adam;Stepien;307566670;3;14757;karta;Wyszynskiego;Wroclaw;2019-01-15
2018-12-18;lg348;lg;Adam;Stepien;307566670;2;2194;karta;Sienkiewicza;Katowice;2019-01-10
2018-12-29;lg384;lg;Aleksandra;Stepien;111736029;4;24196;karta;Wolnosci;Kielce;2019-01-13
2018-12-22;lg84;lg;Aleksandra;Stepien;111736029;4;24468;karta;Wolnosci;Kielce;2019-01-15
2018-12-12;lg264;lg;Barbara;Stepien;714433364;1;4919;karta;Wyszynskiego;Wroclaw;2019-01-15
2018-12-16;lg120;lg;Dariusz;Stepien;693485934;2;14436;karta;Bohaterów;Poznan;2019-01-24
2018-12-12;lg252;lg;Grazyna;Stepien;273353982;1;3944;karta;Sienkiewicza;Poznan;2019-01-28
2018-12-12;lg180;lg;Grazyna;Stepien;273353982;4;22968;karta;Bohaterów;Poznan;2019-01-13
2018-12-24;lg456;lg;Grazyna;Stepien;273353982;5;27565;karta;Sienkiewicza;Katowice;2019-01-21
2018-12-24;lg324;lg;Henryk;Stepien;676469106;5;8255;karta;Sienkiewicza;Katowice;2019-01-14
2018-12-23;lg108;lg;Henryk;Stepien;676469106;5;32725;karta;Wolnosci;Kielce;2019-01-11
2018-12-27;lg408;lg;Ireneusz;Stepien;334025183;1;1112;karta;Sienkiewicza;Poznan;2019-01-18
2018-12-13;lg228;lg;Ireneusz;Stepien;334025183;4;30824;karta;Sienkiewicza;Katowice;2019-01-19
2018-12-13;lg36;lg;Janusz;Stepien;276278355;5;8755;karta;Wolnosci;Kielce;2019-01-13
2018-12-12;lg24;lg;Janusz;Stepien;276278355;3;17214;karta;Sienkiewicza;Katowice;2019-01-20
2018-12-13;lg396;lg;Janusz;Stepien;276278355;4;30344;karta;Sienkiewicza;Poznan;2019-01-29
2018-12-12;lg456;lg;Katarzyna;Stepien;685804353;5;27565;karta;Wolnosci;Kielce;2019-01-18
2018-12-14;lg0;lg;Katarzyna;Stepien;685804353;1;6789;karta;Bohaterów;Poznan;2019-01-16
2018-12-21;lg96;lg;Katarzyna;Stepien;685804353;1;2956;karta;Sienkiewicza;Katowice;2019-01-20
2018-12-20;lg348;lg;Leopold;Stepien;796280839;2;2194;karta;Wolnosci;Kielce;2019-01-22
2018-12-22;lg156;lg;Marek;Stepien;344400037;3;9297;karta;Sienkiewicza;Poznan;2019-01-21
2018-12-22;lg96;lg;Patrycja;Stepien;525457387;5;14780;karta;Wolnosci;Kielce;2019-01-17
2018-12-22;lg156;lg;Patrycja;Stepien;525457387;1;3099;karta;Wyszynskiego;Wroclaw;2019-01-27
2018-12-26;lg120;lg;Robert;Stepien;221860483;1;7218;karta;Wyszynskiego;Wroclaw;2019-01-14
2018-12-12;lg24;lg;Robert;Stepien;221860483;2;11476;karta;Sienkiewicza;Poznan;2019-01-30
2018-12-23;lg24;lg;Tomasz;Stepien;404507114;5;28690;karta;Sienkiewicza;Katowice;2019-01-12
2018-12-25;lg432;lg;Zenon;Stepien;769210991;1;4096;karta;Sienkiewicza;Poznan;2019-01-14
2018-12-10;lg300;lg;Aleksandra;Walczak;751640170;3;10026;karta;Bohaterów;Poznan;2019-01-24
2018-12-18;lg336;lg;Barbara;Walczak;566538518;2;11348;karta;Bohaterów;Poznan;2019-01-23
2018-12-15;lg12;lg;Barbara;Walczak;566538518;4;11532;karta;Wolnosci;Kielce;2019-01-21
2018-12-29;lg24;lg;Barbara;Walczak;566538518;3;17214;karta;Wyszynskiego;Wroclaw;2019-01-10
2018-12-27;lg384;lg;Cecylia;Walczak;236876326;1;6049;karta;Sienkiewicza;Katowice;2019-01-28
2018-12-26;lg300;lg;Dariusz;Walczak;860444085;2;6684;karta;Wyszynskiego;Wroclaw;2019-01-16
2018-12-29;lg276;lg;Franciszek;Walczak;141110850;1;5883;karta;Wyszynskiego;Wroclaw;2019-01-26
2018-12-29;lg228;lg;Grazyna;Walczak;261936402;5;38530;karta;Wolnosci;Kielce;2019-01-26
2018-12-29;lg120;lg;Grazyna;Walczak;261936402;5;36090;karta;Sienkiewicza;Poznan;2019-01-28
2018-12-30;lg36;lg;Henryk;Walczak;860819901;1;1751;karta;Bohaterów;Poznan;2019-01-15
2018-12-30;lg36;lg;Ireneusz;Walczak;489598576;4;7004;karta;Bohaterów;Poznan;2019-01-19
2018-12-10;lg420;lg;Janusz;Walczak;177440634;4;20172;karta;Sienkiewicza;Poznan;2019-01-11
2018-12-17;lg0;lg;Katarzyna;Walczak;472133446;5;33945;karta;Sienkiewicza;Poznan;2019-01-25
2018-12-11;lg72;lg;Katarzyna;Walczak;472133446;1;4791;karta;Wyszynskiego;Wroclaw;2019-01-29
2018-12-25;lg0;lg;Katarzyna;Walczak;472133446;2;13578;karta;Sienkiewicza;Katowice;2019-01-17
2018-12-13;lg444;lg;Katarzyna;Walczak;472133446;5;15400;karta;Sienkiewicza;Poznan;2019-01-22
2018-12-22;lg96;lg;Katarzyna;Walczak;472133446;2;5912;karta;Wolnosci;Kielce;2019-01-14
2018-12-11;lg384;lg;Leopold;Walczak;573738884;5;30245;karta;Wyszynskiego;Wroclaw;2019-01-11
2018-12-13;lg180;lg;Marek;Walczak;406288469;4;22968;karta;Sienkiewicza;Poznan;2019-01-29
2018-12-30;lg288;lg;Norbert;Walczak;289593142;2;6108;karta;Sienkiewicza;Katowice;2019-01-28
2018-12-24;lg192;lg;Norbert;Walczak;289593142;5;7425;karta;Sienkiewicza;Katowice;2019-01-16
2018-12-21;lg12;lg;Patrycja;Walczak;567040012;5;14415;karta;Sienkiewicza;Poznan;2019-01-29
2018-12-15;lg96;lg;Patrycja;Walczak;567040012;1;2956;karta;Sienkiewicza;Poznan;2019-01-13
2018-12-11;lg420;lg;Robert;Walczak;601656920;3;15129;karta;Wyszynskiego;Wroclaw;2019-01-16
2018-12-28;lg300;lg;Robert;Walczak;601656920;5;16710;karta;Sienkiewicza;Poznan;2019-01-15
2018-12-29;lg180;lg;Zenon;Walczak;527481642;1;5742;karta;Bohaterów;Poznan;2019-01-15
2018-12-28;lg48;lg;Zenon;Walczak;527481642;5;17605;karta;Sienkiewicza;Katowice;2019-01-18
2018-12-14;lg252;lg;Adam;Wieczorek;192790464;1;3944;karta;Wolnosci;Kielce;2019-01-11
2018-12-22;lg84;lg;Adam;Wieczorek;192790464;3;18351;karta;Sienkiewicza;Poznan;2019-01-22
2018-12-28;lg84;lg;Adam;Wieczorek;192790464;3;18351;karta;Sienkiewicza;Poznan;2019-01-18
2018-12-13;lg264;lg;Aleksandra;Wieczorek;560249885;1;4919;karta;Sienkiewicza;Katowice;2019-01-16
2018-12-23;lg396;lg;Barbara;Wieczorek;481953386;4;30344;karta;Bohaterów;Poznan;2019-01-10
2018-12-27;lg192;lg;Barbara;Wieczorek;481953386;3;4455;karta;Bohaterów;Poznan;2019-01-24
2018-12-20;lg180;lg;Cecylia;Wieczorek;586425781;3;17226;karta;Sienkiewicza;Poznan;2019-01-16
2018-12-16;lg96;lg;Dariusz;Wieczorek;359322460;3;8868;karta;Sienkiewicza;Katowice;2019-01-14
2018-12-11;lg72;lg;Edward;Wieczorek;691756113;3;14373;karta;Bohaterów;Poznan;2019-01-24
2018-12-13;lg24;lg;Edward;Wieczorek;691756113;4;22952;karta;Wyszynskiego;Wroclaw;2019-01-19
2018-12-18;lg60;lg;Grazyna;Wieczorek;115911363;5;17380;karta;Wyszynskiego;Wroclaw;2019-01-28
2018-12-16;lg216;lg;Janusz;Wieczorek;606058367;3;3432;karta;Wolnosci;Kielce;2019-01-10
2018-12-14;lg0;lg;Katarzyna;Wieczorek;493240216;5;33945;karta;Sienkiewicza;Katowice;2019-01-14
2018-12-17;lg408;lg;Katarzyna;Wieczorek;493240216;2;2224;karta;Wolnosci;Kielce;2019-01-29
2018-12-21;lg276;lg;Katarzyna;Wieczorek;493240216;4;23532;karta;Sienkiewicza;Poznan;2019-01-15
2018-12-21;lg408;lg;Katarzyna;Wieczorek;493240216;3;3336;karta;Sienkiewicza;Katowice;2019-01-28
2018-12-28;lg192;lg;Katarzyna;Wieczorek;493240216;3;4455;karta;Wolnosci;Kielce;2019-01-20
2018-12-22;lg300;lg;Katarzyna;Wieczorek;493240216;1;3342;karta;Wyszynskiego;Wroclaw;2019-01-16
2018-12-12;lg180;lg;Leopold;Wieczorek;736210120;1;5742;karta;Wyszynskiego;Wroclaw;2019-01-19
2018-12-12;lg360;lg;Leopold;Wieczorek;736210120;1;7179;karta;Sienkiewicza;Poznan;2019-01-13
2018-12-27;lg0;lg;Leopold;Wieczorek;736210120;1;6789;karta;Wyszynskiego;Wroclaw;2019-01-23
2018-12-30;lg108;lg;Marek;Wieczorek;113725389;4;26180;karta;Wyszynskiego;Wroclaw;2019-01-28
2018-12-29;lg456;lg;Marek;Wieczorek;113725389;1;5513;karta;Sienkiewicza;Poznan;2019-01-24
2018-12-27;lg72;lg;Marek;Wieczorek;113725389;2;9582;karta;Wolnosci;Kielce;2019-01-22
2018-12-26;lg120;lg;Norbert;Wieczorek;563409368;5;36090;karta;Wolnosci;Kielce;2019-01-17
2018-12-21;lg36;lg;Patrycja;Wieczorek;560724729;1;1751;karta;Sienkiewicza;Katowice;2019-01-16
2018-12-11;lg396;lg;Patrycja;Wieczorek;560724729;2;15172;karta;Bohaterów;Poznan;2019-01-23
2018-12-14;lg276;lg;Patrycja;Wieczorek;560724729;4;23532;karta;Sienkiewicza;Poznan;2019-01-25
2018-12-25;lg192;lg;Robert;Wieczorek;118918470;1;1485;karta;Wolnosci;Kielce;2019-01-19
2018-12-28;lg384;lg;Robert;Wieczorek;118918470;2;12098;karta;Wolnosci;Kielce;2019-01-21
2018-12-29;lg324;lg;Robert;Wieczorek;118918470;2;3302;karta;Sienkiewicza;Katowice;2019-01-25
2018-12-14;lg240;lg;Tomasz;Wieczorek;548620425;3;18570;karta;Sienkiewicza;Poznan;2019-01-18
2018-12-20;lg276;lg;Urszula;Wieczorek;620020485;2;11766;karta;Wyszynskiego;Wroclaw;2019-01-27
2018-12-19;lg228;lg;Urszula;Wieczorek;620020485;3;23118;karta;Sienkiewicza;Katowice;2019-01-20
2018-12-23;lg168;lg;Zenon;Wieczorek;104587292;5;31725;karta;Wyszynskiego;Wroclaw;2019-01-24
2018-12-28;lg24;lg;Zenon;Wieczorek;104587292;1;5738;karta;Bohaterów;Poznan;2019-01-30
2018-12-24;lg192;lg;Zenon;Wieczorek;104587292;5;7425;karta;Bohaterów;Poznan;2019-01-25
2018-12-14;lg432;lg;Adam;Wójcik;859365788;4;16384;karta;Sienkiewicza;Poznan;2019-01-23
2018-12-11;lg180;lg;Aleksandra;Wójcik;560244571;4;22968;karta;Sienkiewicza;Poznan;2019-01-10
2018-12-28;lg36;lg;Barbara;Wójcik;840691741;5;8755;karta;Wyszynskiego;Wroclaw;2019-01-22
2018-12-19;lg120;lg;Barbara;Wójcik;840691741;3;21654;karta;Bohaterów;Poznan;2019-01-30
2018-12-12;lg408;lg;Cecylia;Wójcik;249166080;3;3336;karta;Wolnosci;Kielce;2019-01-23
2018-12-16;lg192;lg;Dariusz;Wójcik;424533813;3;4455;karta;Wyszynskiego;Wroclaw;2019-01-18
2018-12-15;lg192;lg;Edward;Wójcik;474299287;4;5940;karta;Sienkiewicza;Katowice;2019-01-18
2018-12-16;lg276;lg;Franciszek;Wójcik;109738230;1;5883;karta;Bohaterów;Poznan;2019-01-16
2018-12-15;lg192;lg;Grazyna;Wójcik;383488125;5;7425;karta;Bohaterów;Poznan;2019-01-17
2018-12-19;lg456;lg;Henryk;Wójcik;837771694;3;16539;karta;Wolnosci;Kielce;2019-01-18
2018-12-16;lg288;lg;Henryk;Wójcik;837771694;2;6108;karta;Wyszynskiego;Wroclaw;2019-01-27
2018-12-12;lg276;lg;Katarzyna;Wójcik;890469192;1;5883;karta;Sienkiewicza;Poznan;2019-01-27
2018-12-29;lg372;lg;Leopold;Wójcik;766581793;2;3244;karta;Bohaterów;Poznan;2019-01-18
2018-12-29;lg408;lg;Patrycja;Wójcik;791047843;4;4448;karta;Wolnosci;Kielce;2019-01-12
2018-12-26;lg144;lg;Robert;Wójcik;755740932;2;15482;karta;Bohaterów;Poznan;2019-01-28
2018-12-13;lg96;lg;Stefan;Wójcik;623364981;3;8868;karta;Bohaterów;Poznan;2019-01-20
2018-12-17;lg276;lg;Stefan;Wójcik;623364981;2;11766;karta;Bohaterów;Poznan;2019-01-28
2018-12-23;lg132;lg;Urszula;Wójcik;444183998;2;9010;karta;Sienkiewicza;Poznan;2019-01-28
2018-12-28;lg0;lg;Aleksandra;Wozniak;417442340;3;20367;karta;Sienkiewicza;Katowice;2019-01-27
2018-12-13;lg132;lg;Aleksandra;Wozniak;417442340;2;9010;karta;Sienkiewicza;Katowice;2019-01-20
2018-12-16;lg48;lg;Barbara;Wozniak;605093820;1;3521;karta;Bohaterów;Poznan;2019-01-14
2018-12-20;lg96;lg;Cecylia;Wozniak;534116858;3;8868;karta;Wolnosci;Kielce;2019-01-26
2018-12-14;lg360;lg;Cecylia;Wozniak;534116858;3;21537;karta;Wyszynskiego;Wroclaw;2019-01-28
2018-12-15;lg144;lg;Franciszek;Wozniak;220722909;2;15482;karta;Wolnosci;Kielce;2019-01-25
2018-12-20;lg456;lg;Franciszek;Wozniak;220722909;3;16539;karta;Wolnosci;Kielce;2019-01-19
2018-12-24;lg96;lg;Franciszek;Wozniak;220722909;1;2956;karta;Sienkiewicza;Poznan;2019-01-21
2018-12-25;lg420;lg;Grazyna;Wozniak;268890899;3;15129;karta;Wolnosci;Kielce;2019-01-25
2018-12-23;lg360;lg;Grazyna;Wozniak;268890899;4;28716;karta;Wyszynskiego;Wroclaw;2019-01-27
2018-12-29;lg444;lg;Grazyna;Wozniak;268890899;5;15400;karta;Wolnosci;Kielce;2019-01-25
2018-12-13;lg336;lg;Grazyna;Wozniak;268890899;1;5674;karta;Bohaterów;Poznan;2019-01-28
2018-12-20;lg60;lg;Janusz;Wozniak;192313826;3;10428;karta;Wyszynskiego;Wroclaw;2019-01-12
2018-12-23;lg432;lg;Janusz;Wozniak;192313826;4;16384;karta;Wyszynskiego;Wroclaw;2019-01-20
2018-12-28;lg12;lg;Katarzyna;Wozniak;141450428;2;5766;karta;Sienkiewicza;Poznan;2019-01-24
2018-12-23;lg372;lg;Leopold;Wozniak;188609153;5;8110;karta;Wyszynskiego;Wroclaw;2019-01-23
2018-12-22;lg192;lg;Leopold;Wozniak;188609153;5;7425;karta;Sienkiewicza;Poznan;2019-01-20
2018-12-14;lg312;lg;Leopold;Wozniak;188609153;3;8076;karta;Sienkiewicza;Katowice;2019-01-19
2018-12-25;lg240;lg;Norbert;Wozniak;815696642;4;24760;karta;Wolnosci;Kielce;2019-01-25
2018-12-12;lg264;lg;Norbert;Wozniak;815696642;3;14757;karta;Wyszynskiego;Wroclaw;2019-01-17
2018-12-18;lg408;lg;Stefan;Wozniak;708845717;2;2224;karta;Wyszynskiego;Wroclaw;2019-01-28
2018-12-15;lg204;lg;Adam;Zajac;800735257;2;5906;karta;Wolnosci;Kielce;2019-01-16
2018-12-16;lg192;lg;Aleksandra;Zajac;440049264;2;2970;karta;Wolnosci;Kielce;2019-01-10
2018-12-22;lg252;lg;Cecylia;Zajac;431561495;4;15776;karta;Bohaterów;Poznan;2019-01-16
2018-12-15;lg300;lg;Edward;Zajac;425803558;5;16710;karta;Sienkiewicza;Poznan;2019-01-28
2018-12-18;lg120;lg;Edward;Zajac;425803558;5;36090;karta;Wyszynskiego;Wroclaw;2019-01-30
2018-12-28;lg384;lg;Edward;Zajac;425803558;5;30245;karta;Sienkiewicza;Poznan;2019-01-10
2018-12-26;lg252;lg;Franciszek;Zajac;573174782;2;7888;karta;Bohaterów;Poznan;2019-01-22
2018-12-25;lg264;lg;Grazyna;Zajac;117457688;2;9838;karta;Bohaterów;Poznan;2019-01-30
2018-12-26;lg348;lg;Ireneusz;Zajac;595446411;5;5485;karta;Sienkiewicza;Poznan;2019-01-15
2018-12-17;lg12;lg;Ireneusz;Zajac;595446411;3;8649;karta;Sienkiewicza;Katowice;2019-01-27
